"","date","meanAT2","meanAT6","sum_R","rain_events","meanRH2","meanRH6","meanSWC5","sdSWC5","meanSWC15","sdSWC15","meanSWC30","meanST5","meanST15","meanST30","meanNEE","meanGPP","meanRECO","sdReco","bigR","bigRmm","DOY.x","Season","year","Pulse_DOY","DOY.y","PulseDays"
"86",2014-07-15,"20.785625","21.004791666666666",0,0,"76.69092234604166","68.479580045","19.75","0.9338102731928084","18.208333333333332","0.8494489071341851","8.885208333333333","24.022916666666667","25.647916666666667","27.152083333333334","1.0529381043520833","0.27997659583270834","1.3329147001479167","0.501397738755626",0,0,196,"Summer",2014,0,196,196
"87",2014-07-16,"23.597916666666666","23.811458333333334",0,0,"61.267331199375","53.721712887291666","17.833333333333332","0.7531086289493238","18.25","0.4375949744936837","8.849166666666667","25.941666666666666","26.702083333333334","26.297916666666666","0.8712262330495834","0.45580528164958334","1.3270315146875","0.23627660237765408",0,0,197,"Summer",2014,0,197,197
"88",2014-07-17,"24.203125","24.39375",0,0,"45.437149221875","39.13348554520833","16.895833333333332","0.7504553586295475","17.354166666666668","0.48318088858681785","8.9279166666666665","27.760416666666668","28.377083333333335","27.1125","0.4005718085423125","0.9558513877625","1.3564231962708333","0.18592052672879494",0,0,198,"Summer",2014,0,198,198
"89",2014-07-18,"24.725","24.892291666666665",0,0,"37.59455286770833","32.3811767825","15.895833333333334","0.8808797890419618","16.479166666666668","0.5048523413086471","9.123958333333333","29.49375","30.029166666666665","27.9875","0.58338182728875","0.8714851165835417","1.4548669438958333","0.24026399187985858",0,0,199,"Summer",2014,0,199,199
"90",2014-07-25,"24.464375","24.752708333333334",32.766,2,"60.86198657291666","53.952147365416664","13.708333333333334","7.770477771491994","13.1875","0.39435687713121126","9.654583333333333","30.195833333333333","31.729166666666668","31.06875","0.6326842296819979","0.8375696607258334","1.470253890375","0.3585672007596558",1,32.766,206,"Summer",2014,206,206,206
"91",2014-07-26,"24.845","25.065833333333334",0,0,"58.312020793125","50.74668344041667","20.708333333333332","0.9214962075110504","17.166666666666668","1.6545250474978233","9.64375","27.1375","28.127083333333335","28.75","0.7651299625608333","1.02459898696875","1.7897289495625","0.3688708649445329",0,0,207,"Summer",2014,0,207,207
"92",2014-07-27,"24.24875","24.289375",9.525,8,"60.59767521104167","54.345960176666665","18.479166666666668","1.3043563925553407","17.791666666666668","0.4103315202001417","9.620416666666667","28.52916666666667","29.785416666666666","28.752083333333335","0.28161644653958334","1.6383149194","1.9199313658958332","0.432175122552915",1,9.525,208,"Summer",2014,208,208,208
"93",2014-07-28,"22.488541666666666","22.862708333333334",0.254,1,"72.90605636354167","63.711844800416664","20.9375","1.2099422403554048","20.25","1.1012565357112796","9.435416666666667","25.914583333333333","27.229166666666668","28.295833333333334","0.668924094266875","1.1791157525729166","1.8480398468541668","0.2861496848377358",0,0,209,"Summer",2014,0,209,209
"94",2014-07-29,"25.37375","26.051041666666666",0,0,"55.071611419166665","45.837366780833335","18.479166666666668","0.6836452329991348","19.6875","0.4682727559152105","9.64625","27.275","28.079166666666666","27.422916666666666","0.12194521356666667","2.07249533833125","2.1944405519375","0.22797765719320434",0,0,210,"Summer",2014,0,210,210
"95",2014-07-30,"25.298541666666665","25.804375",0,0,"50.390494842291666","42.80768119416667","17.041666666666668","0.5035336128708591","18.0625","0.3198841308645665","9.728541666666667","27.31458333333333","28.625","27.945833333333333","-0.02141925315708333","2.294843464525","2.2734242113125","0.2609424035821478",0,0,211,"Summer",2014,0,211,211
"96",2014-07-31,"23.867916666666666","24.229791666666667",0.254,1,"59.002965666875","50.517131881666664","15.916666666666666","0.5391146651310617","16.916666666666668","0.2791888689666292","9.721458333333333","26.845833333333335","28.091666666666665","27.8625","-0.07976287858333335","2.28468637600625","2.2049234974166665","0.2695783918281284",0,0,212,"Summer",2014,0,212,212
"97",2014-08-01,"21.070625","21.206458333333334",10.414,9,"79.900963983125","71.89577338270833","17.395833333333332","2.514916315183761","16.125","0.392580946384744","9.619375","25.333333333333332","26.658333333333335","27.266666666666666","-0.17639969407541667","2.145194117225","1.9687944231458334","0.31394866628385765",1,10.414,213,"Summer",2014,213,213,213
"98",2014-08-02,"19.782708333333332","19.896458333333335",0,0,"85.50145826625","77.59351956916667","20.229166666666668","1.1528836420490636","17.166666666666668","0.8832180275160453","9.468333333333334","23.279166666666665","24.635416666666668","26.06875","-0.04212066701875003","1.9134305640617917","1.8713098969583333","0.1929288195715424",0,0,214,"Summer",2014,0,214,214
"99",2014-08-03,"22.3675","22.617291666666667",0,0,"68.71525511895834","61.14549519125","18.208333333333332","0.6173636804320187","18.166666666666668","0.3764418307608902","9.458958333333333","25.4375","25.98125","25.54375","-0.4247485129820833","2.58125285268125","2.1565043397083334","0.3687715778472639",0,0,215,"Summer",2014,0,215,215
"100",2014-08-04,"22.840625","23.279375",4.064,4,"67.13468924604166","58.19155368625","16.916666666666668","0.45321376799040247","17.104166666666668","0.4245848345547033","9.512916666666667","25.441666666666666","26.722916666666666","26.3375","-0.8779378833166667","2.9938157141008332","2.1158778307291666","0.2956552590111883",0,0,216,"Summer",2014,0,216,216
"101",2014-08-05,"24.58375","25.203541666666666",0,0,"47.037998557916666","39.05641454041667","17.229166666666668","0.7505005030898381","16.4375","0.5013280235873938","9.622916666666667","26.35625","26.88125","25.99375","-1.4597825817947916","3.4079511385895835","1.94816855675","0.22857865649166112",0,0,217,"Summer",2014,0,217,217
"102",2014-08-09,"22.247291666666666","22.4025",8.763,7,"70.13188689729166","62.595895969375","13.5","3.3453379623253667","14.041666666666666","0.28844031210761506","10.682083333333333","27.7375","29.0625","27.783333333333335","-1.07102398995625","3.0465782534375","1.9755542635208334","0.3544450263725258",1,8.763,221,"Summer",2014,221,221,221
"103",2014-08-10,"22.350208333333335","22.621458333333333",0.762,3,"67.02139248375","58.35287265","19.458333333333332","1.3676373262681631","13.583333333333334","0.7096098218674683","10.04","25.141666666666666","26.666666666666668","26.870833333333334","-1.0658586282937499","3.4889574389229168","2.4230988106458335","0.5948664488576141",0,0,222,"Summer",2014,0,222,222
"104",2014-08-11,"23.806666666666665","23.955416666666668",0,0,"60.724100148125004","53.631559708333334","16.25","0.729185582749775","14.208333333333334","0.5819385554072728","9.994583333333333","26.625","27.64375","26.6625","-1.2305647631895833","3.894093469117083","2.6635287060208332","0.4703669980521924",0,0,223,"Summer",2014,0,223,223
"105",2014-08-12,"21.86375","21.971875",60.452,11,"73.963694563125","66.80073052333333","19.729166666666668","8.481085749465848","15.25","3.4915342994952345","10.076666666666666","25.672916666666666","27.59375","27.114583333333332","-0.9430829360520834","3.3480323694560417","2.4049494335208332","0.330268471681265",1,60.452,224,"Summer",2014,224,224,224
"106",2014-08-13,"21.449791666666666","21.735416666666666",0,0,"82.30121559770834","73.46491422041666","23.875","2.1891281716976216","25.6875","1.0549711631373246","11.068125","24.445833333333333","25.37708333333333","25.7875","-1.2793051704604166","3.7440327969435416","2.4647276264583335","0.5829388708918126",0,0,225,"Summer",2014,0,225,225
"107",2014-08-14,"20.9625","21.517500000000002",0,0,"78.28053139125","67.50107474791666","19.875","0.48924605479008165","22.625","0.5308289497874304","12.171458333333334","22.54375","23.989583333333332","25.29375","-0.4217315782791667","2.6941634895291666","2.2724319113125","0.13262827553289944",0,0,226,"Summer",2014,0,226,226
"108",2014-08-15,"21.436875","21.858541666666667",7.112,3,"80.212581423125","69.97609417166667","21.333333333333332","2.860826699273878","21.875","0.9367625391653374","12.973125","23.779166666666665","24.752083333333335","24.779166666666665","-1.30215276863125","3.602847741591667","2.3006949727083335","0.30419943785971476",1,7.112,227,"Summer",2014,227,227,227
"109",2014-08-16,"22.848333333333333","23.173958333333335",6.35,4,"72.59603430020833","62.27799381041667","22.583333333333332","1.7360430866772814","23.416666666666668","0.5390518178404365","13.502083333333333","25.18125","25.816666666666666","25.047916666666666","-1.9754384290158333","4.316530867641666","2.3410924387291665","0.4008376995873585",1,6.35,228,"Summer",2014,228,228,228
"110",2014-08-17,"22.922083333333333","23.116875",0.762,2,"69.839510055","60.98835193708333","22.0625","1.209886236516335","24.020833333333332","0.5644802156998665","13.886458333333334","25.5625","26.38125","25.55","-2.09437708545625","4.559385198875","2.4650081133125","0.7198432219805784",0,0,229,"Summer",2014,0,229,229
"111",2014-08-18,"21.244166666666665","21.445625",1.397,3,"77.02138901479167","68.37228672395834","19.5","0.652224190910627","22.0625","0.4330127018922193","14.139583333333333","25.74375","26.689583333333335","25.820833333333333","-1.87166065794375","4.130307999749166","2.2586473419375","0.7257356162622984",0,0,230,"Summer",2014,0,230,230
"112",2014-08-19,"19.424166666666668","19.57375",0.508,2,"89.1632129675","80.27876577708334","18.041666666666668","0.41008374381687807","20.791666666666668","0.4103315202001417","14.151666666666667","23.689583333333335","25.422916666666666","25.8","-1.822760104653125","3.6390086887095","1.8162485845208334","0.4148545951185155",0,0,231,"Summer",2014,0,231,231
"113",2014-08-20,"20.188333333333333","20.552083333333332",0,0,"73.42169670770834","63.83052202395833","17.354166666666668","0.5643601635763928","19.8125","0.3942709559406878","13.854166666666666","23.933333333333334","25.033333333333335","25.058333333333334","-2.5091752161002083","4.227173209520833","1.717997993","0.19548137318047368",0,0,232,"Summer",2014,0,232,232
"114",2014-08-26,"20.552708333333335","20.856041666666666",11.684,2,"82.06537720125","72.70837782791666","16.9375","5.331738712925677","15","0","13.7825","24.4125","26.0125","25.935416666666665","-2.3646738133958336","3.72548127555","1.3608074618541666","0.2503055682105449",1,11.684,238,"Summer",2014,238,238,238
"115",2014-08-27,"22.188333333333333","22.586875",0,0,"72.37295100041666","62.73563395875","19.520833333333332","0.8502312821024076","14.895833333333334","0.7505005030898381","13.7675","24.12291666666667","25.4","25.152083333333334","-2.6793854317041665","4.17391100739375","1.4945255757708333","0.46969866545493083",0,0,239,"Summer",2014,0,239,239
"116",2014-08-28,"23.754375","24.51125",0,0,"49.957374024375","40.59445225125","17.020833333333332","0.6680042878173429","15.291666666666666","0.4591921037178487","13.8025","25.029166666666665","26.275","25.202083333333334","-2.806459349633333","4.343833981620834","1.5373746323333333","0.20214735832177083",0,0,240,"Summer",2014,0,240,240
"117",2014-08-29,"24.7125","25.719375",0,0,"37.59909483145833","29.531478422291666","15.083333333333334","0.646764405813633","14.854166666666666","0.41194871489519397","13.8125","25.975","26.941666666666666","25.63125","-2.2488619324520833","3.88528348691875","1.6364215544583334","0.225478881331594",0,0,241,"Summer",2014,0,241,241
"118",2014-08-30,"26.037916666666668","26.830625",0,0,"34.239004397708335","27.48971265875","13.520833333333334","0.5451841876717372","14.375","0.4891075366860182","13.810416666666667","26.875","27.772916666666667","26.13125","-1.87853403496625","3.7308187176833334","1.8522846827291666","0.41270674512645444",0,0,242,"Summer",2014,0,242,242
"119",2014-09-06,"20.385625","20.846458333333334",6.35,5,"83.98915885666666","74.07857872583334","9.104166666666666","0.3083798622183903","12","0","12.425","23.160416666666666","25.066666666666666","25.885416666666668","-0.0017926767405000061","1.8727272655270832","1.8709345887916666","0.2793555472679473",1,6.35,249,"Summer",2014,249,249,249
"120",2014-09-07,"21.549375","21.619375",0,0,"73.69055454","66.31636286645833","10.3125","1.0749499275363252","11.875","0.6057109516189629","12.520208333333333","23.41875","24.545833333333334","24.833333333333332","-0.5403688783666666","2.7656002060979166","2.2252313276875","0.412174919226181",0,0,250,"Summer",2014,0,250,250
"121",2014-09-08,"19.030625","19.335625",39.624,12,"93.611721495","84.34349379145833","19.708333333333332","9.44394103743476","19.916666666666668","10.14743040234161","13.0475","21.81458333333333","23.739583333333332","24.689583333333335","0.13818459676333333","1.682607287331875","1.8207918840625","0.20311537705514732",1,39.624,251,"Summer",2014,251,251,251
"122",2014-09-09,"21.13125","21.582083333333333",0,0,"72.96492584479167","62.98281257083333","22.458333333333332","1.3831315221386538","27.208333333333332","1.4725162805984393","14.91625","22.533333333333335","23.40625","23.741666666666667","-0.96351923097625","2.9826746580729164","2.0191554270625","0.2739610281845313",0,0,252,"Summer",2014,0,252,252
"123",2014-09-10,"21.410625","22.151875",0,0,"54.188380106875","43.964294171041665","19.895833333333332","0.6268735752433308","23.645833333333332","0.525373165078793","16.689166666666665","22.6625","23.6","23.70625","-1.3297422779624999","3.440349886925","2.110607609","0.2632571076448176",0,0,253,"Summer",2014,0,253,253
"124",2014-09-11,"23.242291666666667","24.081875",0,0,"51.410512123125","41.87449289270833","18.375","0.4891075366860182","21.916666666666668","0.2793101938654641","17.137916666666666","23.777083333333334","24.720833333333335","23.914583333333333","-1.473524066140625","3.81763356905625","2.3441095028125","0.33318835426806664",0,0,254,"Summer",2014,0,254,254
"125",2014-09-12,"22.90375","23.398541666666667",0,0,"58.113749205208336","49.58521781395833","17.333333333333332","0.5190720434168973","20.666666666666668","0.476321944453152","17.154791666666668","24.43958333333333","25.616666666666667","24.525","-1.0593968806458334","3.383302247270833","2.3239053666041665","0.2521762423682126",0,0,255,"Summer",2014,0,255,255
"126",2014-09-16,"18.514583333333334","18.846458333333334",10.795,15,"95.01540918333333","85.700564859375","15.895833333333334","2.4165915065772388","17","0","15.858333333333333","21.635416666666668","23.677083333333332","24.591666666666665","0.5163566465083334","1.52474344514375","2.041100091625","0.15602880519061735",1,10.795,259,"Summer",2014,259,259,259
"127",2014-09-17,"17.764583333333334","18.167708333333334",46.355,23,"98.72543750208334","89.096455864375","25.104166666666668","4.659030276773579","26.0625","6.764729227844422","17.781458333333333","19.6125","21.260416666666668","23.089583333333334","1.0652003263833334","1.0869339934979168","2.152134319875","0.556011848623194",1,46.355,260,"Summer",2014,260,260,260
